V1,I1,absI
-2.72,-0.09734,0.09734
-2.73,-0.098206,0.098206
-2.74,-0.099096,0.099096
-2.75,-0.099976,0.099976
-2.76,-0.099976,0.099976
-2.77,-0.099976,0.099976
-2.78,-0.099974,0.099974
-2.79,-0.099976,0.099976
-2.8,-0.099974,0.099974
-2.81,-0.099976,0.099976
-2.82,-0.099976,0.099976
-2.83,-0.099976,0.099976
-2.84,-0.099976,0.099976
-2.85,-0.099976,0.099976
-2.86,-0.099974,0.099974
-2.87,-0.099976,0.099976
-2.88,-0.099974,0.099974
-2.89,-0.099974,0.099974
-2.9,-0.099976,0.099976
-2.91,-0.099976,0.099976
-2.92,-0.099976,0.099976
-2.93,-0.099976,0.099976
-2.94,-0.099974,0.099974
-2.95,-0.099976,0.099976
-2.96,-0.099976,0.099976
-2.97,-0.099976,0.099976
-2.98,-0.099976,0.099976
-2.99,-0.099976,0.099976
-3,-0.099976,0.099976
-3,-0.099976,0.099976
-2.99,-0.099976,0.099976
-2.98,-0.099976,0.099976
-2.97,-0.099976,0.099976
-2.96,-0.099974,0.099974
-2.95,-0.099976,0.099976
-2.94,-0.099976,0.099976
-2.93,-0.099976,0.099976
-2.92,-0.099976,0.099976
-2.91,-0.099976,0.099976
-2.9,-0.099976,0.099976
-2.89,-0.099976,0.099976
-2.88,-0.099976,0.099976
-2.87,-0.099976,0.099976
-2.86,-0.099976,0.099976
-2.85,-0.099976,0.099976
-2.84,-0.099976,0.099976
-2.83,-0.099976,0.099976
-2.82,-0.099974,0.099974
-2.81,-0.099976,0.099976
-2.8,-0.099976,0.099976
-2.79,-0.099976,0.099976
-2.78,-0.099976,0.099976
-2.77,-0.099246,0.099246
-2.76,-0.098274,0.098274
-2.75,-0.097322,0.097322
-2.74,-0.09637,0.09637
-2.73,-0.095414,0.095414
-2.72,-0.094472,0.094472
-2.71,-0.093518,0.093518
-2.7,-0.092588,0.092588
-2.69,-0.091638,0.091638
-2.68,-0.090696,0.090696
-2.67,-0.08978,0.08978
-2.66,-0.088846,0.088846
-2.65,-0.087918,0.087918
-2.64,-0.087006,0.087006
-2.63,-0.086104,0.086104
-2.62,-0.085174,0.085174
-2.61,-0.084288,0.084288
-2.6,-0.083396,0.083396
-2.59,-0.082482,0.082482
-2.58,-0.0816,0.0816
-2.57,-0.080718,0.080718
-2.56,-0.079832,0.079832
-2.55,-0.078948,0.078948
-2.54,-0.07808,0.07808
-2.53,-0.077208,0.077208
-2.52,-0.076356,0.076356
-2.51,-0.075486,0.075486
-2.5,-0.07458,0.07458
-2.49,-0.073738,0.073738
-2.48,-0.072878,0.072878
-2.47,-0.072042,0.072042
-2.46,-0.07121,0.07121
-2.45,-0.070382,0.070382
-2.44,-0.069542,0.069542
-2.43,-0.06872,0.06872
-2.42,-0.067908,0.067908
-2.41,-0.067086,0.067086
-2.4,-0.066278,0.066278
-2.39,-0.065478,0.065478
-2.38,-0.064686,0.064686
-2.37,-0.06388,0.06388
-2.36,-0.063096,0.063096
-2.35,-0.062318,0.062318
-2.34,-0.06153,0.06153
-2.33,-0.060762,0.060762
-2.32,-0.059998,0.059998
-2.31,-0.059226,0.059226
-2.3,-0.058474,0.058474
-2.29,-0.057726,0.057726
-2.28,-0.056978,0.056978
-2.27,-0.056246,0.056246
-2.26,-0.055516,0.055516
-2.25,-0.05478,0.05478
-2.24,-0.054058,0.054058
-2.23,-0.053342,0.053342
-2.22,-0.05262,0.05262
-2.21,-0.051914,0.051914
-2.2,-0.051216,0.051216
-2.19,-0.050508,0.050508
-2.18,-0.049814,0.049814
-2.17,-0.049134,0.049134
-2.16,-0.048448,0.048448
-2.15,-0.047776,0.047776
-2.14,-0.047118,0.047118
